Country,Year,"Fertility rate, total (births per woman)","Foreign direct investment, net inflows (% of GDP)","Foreign direct investment, net inflows (BoP, current US$)","Government expenditure on education, total (% of GDP)","Government expenditure on education, total (% of government expenditure)",Human capital index (HCI) (scale 0-1),rgdpe,rgdpo,pop,emp,avh,hc,ccon,cda,cgdpe,cgdpo,cn,ck,ctfp,cwtfp,rgdpna,rconna,rdana,rnna,rkna,rtfpna,rwtfpna,labsh,irr,delta,xr,pl_con,pl_da,pl_gdpo,i_cig,i_xm,i_xr,i_outlier,i_irr,cor_exp,statcap,csh_c,csh_i,csh_g,csh_x,csh_m,csh_r,pl_c,pl_i,pl_g,pl_x,pl_m,pl_n,pl_k
Luxembourg,1998,1.68,,,,11.4047203063965,,26505.30078125,23261.697265625,0.42583299999999996,0.2392292022705078,1593.313552593088,2.842129707336426,13721.447265625,21352.73828125,26514.228515625,23497.51953125,94363.6796875,0.0018148724921047688,1.186293363571167,1.058454155921936,28532.345703125,15418.02734375,24292.095703125,113033.5703125,0.4611852467060089,1.1274646520614624,1.2116769552230835,0.5619856119155884,0.11996199190616608,0.04043056443333626,0.8998198020652836,0.8423270583152771,0.762182354927063,0.8600344657897949,Benchmark,Extrapolated,Market-based,Regular,Regular,,,0.4829629063606262,0.3247700333595276,0.10099008679389954,0.5668874382972717,-0.7955514788627625,0.319940984249115,0.7369265556335449,0.6180781126022339,1.3463819026947021,0.5049819946289062,0.4952619969844818,0.5704476237297058,1.4275485277175903
Luxembourg,1999,1.74,,,,11.3774147033691,,30133.75,26032.4375,0.431262,0.2504863739013672,1591.7570585420324,2.856010913848877,14693.408203125,23417.00390625,30192.990234375,26349.654296875,95338.2578125,0.0017685960046947002,1.2338781356811523,1.0659675598144531,30952.171875,16395.458984375,26334.97265625,118570.8515625,0.4921644330024719,1.155656099319458,1.2411571741104126,0.5354269742965698,0.14390027523040771,0.041404422372579575,0.9386272758333333,0.8228588700294495,0.7364386320114136,0.8438547849655151,Benchmark,Benchmark,Market-based,Regular,Regular,,,0.4565354585647583,0.33107060194015503,0.10109646618366241,0.5688658952713013,-0.802187979221344,0.34461960196495056,0.7219054102897644,0.5908783674240112,1.2787485122680664,0.5119591355323792,0.4894924461841583,0.5690020322799683,1.621537685394287
Luxembourg,2000,1.76,,,4.24965620040894,11.2289552688599,,32184.439453125,29038.34375,0.43610299999999996,0.26316165924072266,1602.2154894906266,2.869960308074951,15467.5,24280.8671875,32382.62890625,29054.38671875,90164.71875,0.0015904074534773827,1.3331667184829712,1.0717169046401978,33502.56640625,17076.578125,27324.517578125,124449.7890625,0.5219041109085083,1.1782606840133667,1.2130317687988281,0.5400376319885254,0.16067160665988922,0.04239507392048836,1.0854008333333334,0.7246960401535034,0.6566329002380371,0.7318515777587891,Benchmark,Benchmark,Market-based,Regular,Regular,,,0.43447524309158325,0.30334028601646423,0.09788842499256134,0.5634145140647888,-0.7770474553108215,0.3779289722442627,0.6380181312561035,0.5371817946434021,1.1094136238098145,0.48114457726478577,0.4691745638847351,0.5206007361412048,1.652746558189392
Luxembourg,2001,1.66,,,3.53973007202148,11.5565624237061,,31530.8046875,27308.109375,0.440198,0.2774801254272461,1585.7199154515818,2.8940751552581787,15979.3662109375,24358.22265625,31855.169921875,27236.658203125,101726.125,0.0017427615821361542,1.1722337007522583,1.0059871673583984,34350.84765625,17909.6796875,28062.25,128610.6875,0.5430539846420288,1.153800129890442,1.1897945404052734,0.5701078176498413,0.11815416812896729,0.04273718595504761,1.11751,0.7282020449638367,0.6677794456481934,0.781014621257782,Benchmark,Benchmark,Market-based,Regular,Regular,,,0.4716115891933441,0.30763155221939087,0.11507440358400345,0.6344600915908813,-0.9017517566680908,0.37297406792640686,0.6437453031539917,0.5525470972061157,1.0743328332901,0.4779919981956482,0.4555104374885559,0.5462863445281982,1.378725528717041
Luxembourg,2002,1.63,43.2031576988049,10217474790.0,4.62219953536987,11.0729646682739,,31994.33984375,26584.765625,0.44372599999999995,0.2847912609577179,1580.682451253482,2.9183924198150635,16864.1015625,24322.728515625,32467.568359375,26749.861328125,103824.5625,0.0016945824027061462,1.1358528137207031,0.9833155870437622,35662.8671875,18724.876953125,28542.712890625,132187.59375,0.5572443604469299,1.1637519598007202,1.175698161125183,0.5784910321235657,0.1120394766330719,0.04260706156492233,1.0625516666666666,0.7733318209648132,0.7274152636528015,0.882898211479187,Benchmark,Benchmark,Market-based,Regular,Regular,,,0.502228856086731,0.27882862091064453,0.12820811569690704,0.6700894236564636,-0.9545261263847351,0.37517112493515015,0.6854623556137085,0.6235969662666321,1.1175422668457031,0.4793892502784729,0.4515193998813629,0.610197126865387,1.450273036956787
Luxembourg,2003,1.62,2.867455651410056,850695760.0,4.88090658187866,11.2468395233154,,32586.82421875,25839.4453125,0.447322,0.2888656556606293,1578.9333333333334,2.9429142475128174,17159.416015625,25234.74609375,33072.8046875,25846.93359375,95426.734375,0.0015354843344539404,1.1027500629425049,1.022039532661438,36243.9140625,19253.21875,29724.501953125,137420.34375,0.5787872076034546,1.149527907371521,1.1900231838226318,0.5719805955886841,0.13155296444892883,0.04214218631386757,0.8860341666666667,0.9618774056434631,0.893670380115509,1.1435085535049438,Benchmark,Benchmark,Market-based,Regular,Regular,,,0.5309146642684937,0.31242892146110535,0.13297125697135925,0.728262722492218,-1.065380573272705,0.3608030378818512,0.841718852519989,0.7487360835075378,1.4416347742080688,0.530568540096283,0.49556928873062134,0.7524545192718506,1.899416446685791
Luxembourg,2004,1.66,19.316198982673296,6773195000.0,4.9162769317627,11.2454776763916,,34364.94921875,24008.029296875,0.45181899999999997,0.2944278120994568,1577.8783526503892,2.967642068862915,17359.275390625,26191.419921875,34858.25390625,24248.931640625,104592.0703125,0.0016522619407624006,0.9622690677642822,0.981027364730835,37553.11328125,19574.60546875,30523.12109375,142295.328125,0.6009321212768555,1.1542750597000122,1.1842644214630127,0.575664758682251,0.1253519356250763,0.04194265231490135,0.805365,1.095414400100708,0.9950810670852661,1.4304462671279907,Benchmark,Benchmark,Market-based,Regular,Regular,,,0.5706843137741089,0.36422815918922424,0.14519363641738892,0.8972641229629517,-1.3587281703948975,0.38135793805122375,0.9476189017295837,0.7978794574737549,1.6763250827789307,0.559242844581604,0.5090404748916626,0.8323214054107666,1.904924750328064
Luxembourg,2005,1.63,21.79591780412658,8211019210.0,4.86388111114502,11.186240196228,,37323.53515625,30263.482421875,0.45784199999999997,0.30196812748908997,1549.8423738178037,2.99257755279541,18133.564453125,28473.732421875,38260.78125,28036.05078125,98481.09375,0.001526161446236074,1.119627833366394,1.0548055171966553,38744.46484375,19730.955078125,31365.939453125,149470.1875,0.6350698471069336,1.1526654958724976,1.177899718284607,0.5692026615142822,0.1507616937160492,0.04229778051376343,0.8041200000000001,1.1007806062698364,0.9761031270027161,1.3320872783660889,Benchmark,Benchmark,Market-based,Regular,Regular,0.7743927492888653,,0.5098050832748413,0.36881688237190247,0.13698939979076385,0.8014616966247559,-1.2032874822616577,0.3862144351005554,0.9485264420509338,0.7574561238288879,1.6673935651779175,0.5658666491508484,0.5212769508361816,0.8364049792289734,2.0504939556121826
Luxembourg,2006,1.65,23.386148419914214,10035030500.0,4.43285608291626,11.2557678222656,,41587.4765625,30170.251953125,0.46560999999999997,0.3138132691383362,1552.2755728058094,3.030376672744751,19030.509765625,28854.4921875,42367.98046875,29555.552734375,117050.90625,0.0017140713753178716,1.0511603355407715,0.9589489102363586,40750.83984375,20218.978515625,31707.197265625,154569.359375,0.6553852558135986,1.1610846519470215,1.1403589248657227,0.5414872765541077,0.16011865437030792,0.04239872097969055,0.7971408333333333,1.1103118658065796,1.0010422468185425,1.4349972009658813,Benchmark,Benchmark,Market-based,Regular,Regular,,,0.5055310726165771,0.3323904275894165,0.13835838437080383,0.8286784887313843,-1.2525880336761475,0.4476296603679657,0.963988721370697,0.7893708348274231,1.6449440717697144,0.5790897607803345,0.5305229425430298,0.8167500495910645,2.0817999839782715
Luxembourg,2007,1.61,138.19976016117394,71293665030.0,4.28102445602417,11.448784828186,,44969.890625,32425.08203125,0.474915,0.32905954122543335,1566.295907660021,3.0686533451080322,19398.95703125,30443.482421875,45622.671875,32315.494140625,126154.859375,0.0017876062775030732,1.0730583667755127,0.9545234441757202,44155.390625,20779.6171875,33474.98828125,160532.625,0.6838402152061462,1.1886380910873413,1.1374772787094116,0.5372377634048462,0.16543930768966675,0.04249401018023491,0.7306375000000002,1.2465033531188965,1.1153560876846313,1.5746477842330933,Benchmark,Benchmark,Market-based,Regular,Regular,,,0.46685847640037537,0.34177184104919434,0.13344047963619232,0.7950670719146729,-1.1895575523376465,0.4524196982383728,1.0895253419876099,0.8850047588348389,1.7957109212875366,0.6304166913032532,0.5798137187957764,0.8936514258384705,2.301788568496704
Luxembourg,2008,1.61,19.55357062646324,11506157400.0,4.33647680282593,11.4624090194702,,46911.10546875,32211.30859375,0.485405,0.34612810611724854,1566.969037944257,3.1074132919311523,20440.537109375,33099.1640625,47735.92578125,30619.791015625,140836.484375,0.0019417570438235998,0.9598457217216492,0.9864959120750427,43590.38671875,21054.62890625,34725.30859375,167737.8125,0.7181438207626343,1.108437180519104,1.1146098375320435,0.5627318024635315,0.14771780371665955,0.04311597719788551,0.6826747112398731,1.3291819095611572,1.1700152158737183,1.8240408897399902,Benchmark,Benchmark,Market-based,Regular,Regular,,,0.5099732279777527,0.41341328620910645,0.15758644044399261,0.8191501498222351,-1.352078914642334,0.4519558846950531,1.1771481037139893,0.9130005240440369,1.821185827255249,0.6929532885551453,0.6158904433250427,0.9073611497879028,2.1592116355895996
Luxembourg,2009,1.59,15.180314176730644,8268305730.0,4.87690353393555,11.4353742599487,,44036.2109375,30086.37109375,0.496527,0.3512025773525238,1516.4703217036702,3.146662950515747,20451.484375,30248.22265625,44591.67578125,30245.91015625,155804.4375,0.0021553291007876396,0.9323571920394897,0.9061466455459595,41690.44921875,21472.505859375,32747.30078125,171915.59375,0.7332959175109863,1.0543237924575806,1.0453684329986572,0.5976120233535767,0.1197400838136673,0.04309600219130516,0.719843359785615,1.2965703010559082,1.151951551437378,1.6983271837234497,Benchmark,Benchmark,Market-based,Regular,Regular,,,0.5068101286888123,0.3239029049873352,0.16936340928077698,0.6316148638725281,-1.0746068954467773,0.4429156184196472,1.1446081399917603,0.8500481247901917,1.7513083219528198,0.6565267443656921,0.5775136351585388,0.8175078630447388,1.62332284450531
Luxembourg,2010,1.63,41.364647928017426,23252717390.0,5.02103185653687,11.9787559509277,0.700203478336334,47452.0703125,34426.83984375,0.5078889999999999,0.35917413234710693,1516.4979419290244,3.186408281326294,20278.3828125,32211.919921875,47994.9609375,33587.265625,159612.40625,0.0022218050435185432,0.9623410701751709,0.8900565505027771,43718.67578125,21740.212890625,34614.0703125,177193.890625,0.7580876350402832,1.0683611631393433,1.0677268505096436,0.5669037699699402,0.14537572860717773,0.04301811754703522,0.755044951989835,1.2918360233306885,1.108709692955017,1.5843051671981812,Benchmark,Benchmark,Market-based,Regular,Regular,,,0.45676496624946594,0.3552994728088379,0.146987184882164,0.630873441696167,-1.040712833404541,0.45078781247138977,1.1166743040084839,0.7975273728370667,1.8361539840698242,0.6565223932266235,0.5836121439933777,0.7665166258811951,1.679318904876709
Luxembourg,2011,1.52,17.368628950804464,10715798180.0,4.99604034423828,12.073920249939,,53246.6171875,34691.48046875,0.519307,0.3697652220726013,1515.0691592824724,3.2287845611572266,22210.78125,36358.59765625,53888.3046875,32878.6484375,179807.875,0.0024710316210985184,0.8634229302406311,0.9161990284919739,44828.796875,22013.791015625,36176.5390625,184392.140625,0.7926693558692932,1.049623966217041,1.0692026615142822,0.554643452167511,0.15064828097820282,0.04366886615753174,0.719355253609154,1.2974249124526978,1.1134999990463257,1.82503342628479,Benchmark,Benchmark,Market-based,Regular,Regular,0.7454959603462841,,0.50468909740448,0.43030408024787903,0.17084906995296478,0.7088569402694702,-1.301046371459961,0.4863471984863281,1.1330552101135254,0.8247547745704651,1.7829740047454834,0.6997210383415222,0.6071451902389526,0.7644771337509155,1.7081658840179443
Luxembourg,2012,1.57,-22.412280769491453,-13397250910.0,3.87815999984741,12.1642942428589,,53002.36328125,36499.7734375,0.530857,0.3779717683792114,1508.0867225826871,3.272473096847534,22700.400390625,37177.58984375,53901.3359375,34384.85546875,194022.828125,0.0026281538885086775,0.8601752519607544,0.8936129212379456,44670.765625,22701.080078125,37076.50390625,191578.3125,0.8318036794662476,1.0065255165100098,1.054524302482605,0.5699509978294373,0.13700830936431885,0.044919926673173904,0.778293601412852,1.2384098768234253,1.0515130758285522,1.6483409404754639,ICP PPP timeseries: benchmark or interpolated,Benchmark,Market-based,Regular,Regular,0.6738521417157105,,0.49800899624824524,0.4210338592529297,0.16217702627182007,0.5931611061096191,-1.1709272861480713,0.49654620885849,1.0655224323272705,0.7584567666053772,1.7693078517913818,0.6730273365974426,0.6031690239906311,0.690742015838623,1.4141336679458618
Luxembourg,2013,1.55,71.50043382192935,46620625540.0,4.686607837677,11.3798866271973,,53457.296875,35713.08203125,0.5425599999999999,0.3843785524368286,1502.6808609837594,3.3175249099731445,23057.130859375,36633.44140625,53884.76953125,34223.26171875,185561.265625,0.0024598410818725824,0.8579987287521362,0.8887186646461487,46303.203125,23294.755859375,38022.74609375,198511.328125,0.8677949905395508,1.0088375806808472,1.045707106590271,0.5628570318222046,0.13896584510803223,0.04631764814257622,0.75315918184727,1.311184048652649,1.145766258239746,1.8040170669555664,ICP PPP timeseries: benchmark or interpolated,Benchmark,Market-based,Regular,Regular,0.6991594070775676,,0.5036821365356445,0.3966982960700989,0.1700446903705597,0.5760629177093506,-1.1315470933914185,0.48505905270576477,1.1343355178833008,0.8648312091827393,1.8350194692611694,0.6984890103340149,0.618505597114563,0.7885453104972839,1.6063028573989868
Luxembourg,2014,1.5,63.10694620398563,43420615630.0,3.85569000244141,11.3736276626587,,57356.64453125,42431.20703125,0.554516,0.3935166597366333,1506.1573430988763,3.3639934062957764,23433.240234375,39019.703125,57730.00390625,40866.98828125,203061.546875,0.0026155023369938135,0.9573304057121277,0.882647693157196,48292.75,24065.27734375,40222.921875,206315.703125,0.9086708426475525,1.00841224193573,1.060196042060852,0.5575116276741028,0.14512042701244354,0.04756423085927963,0.753730736717402,1.3441869020462036,1.1450519561767578,1.6175367832183838,ICP PPP timeseries: benchmark or interpolated,Benchmark,Market-based,Regular,Regular,0.6783153232431063,,0.4264111816883087,0.3813949525356293,0.14699146151542664,0.5096765160560608,-0.9275794625282288,0.46310529112815857,1.1725112199783325,0.8456652760505676,1.842205286026001,0.706994354724884,0.6308724880218506,0.7518765330314636,1.5726172924041748
Luxembourg,2015,1.47,53.13568819019966,31919449680.0,3.76792001724243,11.2310438156128,,60377.27734375,46689.50390625,0.5667409999999999,0.4029015600681305,1513.6757608588593,3.4119343757629395,24022.552734375,39854.49609375,60414.12109375,46308.8359375,217819.921875,0.0027589688543230295,1.008426308631897,0.8367701768875122,50372.4453125,24477.470703125,40480.27734375,212801.4375,0.9389253854751587,1.0123612880706787,1.0269336700439453,0.5487568378448486,0.1472683697938919,0.048322517424821854,0.901658961641278,1.1212316751480103,0.955810546875,1.246942400932312,ICP PPP timeseries: benchmark or interpolated,Benchmark,Market-based,Regular,Regular,0.6981623976171331,,0.3813226521015167,0.3418773412704468,0.13742397725582123,0.42270132899284363,-0.7391568422317505,0.4558315575122833,0.9856093525886536,0.7048095464706421,1.497554898262024,0.6449975967407227,0.5637342929840088,0.6150546073913574,1.2806434631347656
Luxembourg,2016,1.41,-1.9943787788564629,-1240840360.0,4.46611595153809,11.1684913635254,,63159.6484375,50115.65625,0.579264,0.41417208313941956,1512.3855732689597,3.461406946182251,24683.197265625,40681.9765625,62983.859375,50335.5859375,226965.4375,0.0028410686645656824,1.041749358177185,0.8133861422538757,52676.78515625,25112.220703125,41613.4140625,219508.625,0.9684396982192993,1.0207420587539673,1.0178563594818115,0.5386291742324829,0.15552309155464172,0.048311132937669754,0.904035127950359,1.120944857597351,0.9636037945747375,1.2057369947433472,ICP PPP timeseries: benchmark or interpolated,Benchmark,Market-based,Regular,Regular,0.6962890736406365,,0.3576602339744568,0.3178423345088959,0.1327124685049057,0.3968096077442169,-0.6626739501953125,0.4576493203639984,1.0002861022949219,0.720855176448822,1.4461203813552856,0.6427660584449768,0.573317289352417,0.6098456382751465,1.2943140268325806
Luxembourg,2017,1.39,22.85578556609809,15019035030.0,3.48645997047424,11.0432891845703,0.692,65523.10546875,53625.59375,0.5919099999999999,0.4282468259334564,1505.6897229091078,3.51247239112854,25873.861328125,42483.05078125,65523.10546875,53625.59375,226336.625,0.0028078341856598854,1.0826430320739746,0.8250393867492676,53625.59375,25873.861328125,42483.05078125,226336.625,1.0,1.0,1.0,0.5537700057029724,0.14673255383968353,0.048280149698257446,0.88520550826938,1.1470202207565308,0.979531466960907,1.1968528032302856,Benchmark,Benchmark,Market-based,Regular,Regular,0.695325456382315,,0.3450700640678406,0.3097250461578369,0.13742084801197052,0.3878321349620819,-0.6424874067306519,0.46243932843208313,1.0340218544006348,0.7186169624328613,1.430764079093933,0.671180784702301,0.6115682721138,0.6548987627029419,1.292380690574646
Luxembourg,2018,1.38,30.78452470345348,21857123290.0,3.66211009025574,11.1042575836182,0.692368566989899,67496.328125,53538.56640625,0.6042449999999999,0.44474557042121887,1505.7132670796382,3.565195083618164,26825.990234375,43110.07421875,67375.015625,53694.125,230962.203125,0.0028214608319103718,1.0396026372909546,0.8025447726249695,55293.7890625,26798.900390625,43447.96875,232297.5625,1.0238419771194458,0.9908348917961121,0.9827675819396973,0.5629857182502747,0.147152379155159,0.048032186925411224,0.846772667108096,1.2272882461547852,1.0526150465011597,1.3208140134811401,Extrapolated,Benchmark,Market-based,Regular,Regular,,,0.3557524085044861,0.303274929523468,0.14385512471199036,0.40244820713996887,-0.6778649091720581,0.4725341796875,1.1050454378128052,0.764862596988678,1.529593586921692,0.7010177969932556,0.6351784467697144,0.6965551376342773,1.3136982917785645
Luxembourg,2019,1.34,252.92035606494716,176767314920.0,3.73606991767883,11.1825523376465,,69541.328125,55710.79296875,0.615729,0.460662841796875,1505.5585420922482,3.619642972946167,27761.587890625,44365.51171875,69309.046875,56199.69140625,236893.34375,0.0028164538089185953,1.0395389795303345,0.7892655730247498,56563.8828125,27738.52734375,44890.75,238792.5625,1.0509262084960938,0.9741601943969727,0.9758979082107544,0.5629857182502747,0.14824140071868896,0.04755057767033577,0.893276257067393,1.1931513547897339,1.0259110927581787,1.26521897315979,Extrapolated,Extrapolated,Market-based,Regular,Regular,,,0.3492280840873718,0.29544511437416077,0.14475306868553162,0.3734641969203949,-0.6348068714141846,0.47191643714904785,1.0683627128601074,0.7462871074676514,1.4942134618759155,0.6991330981254578,0.6345880627632141,0.6797149181365967,1.277609944343567
Luxembourg,2020,1.36,200.83150848780815,148011549890.0,3.85349988937378,10.6569862365723,0.686146140098572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,2021,1.38,60.96252483344771,52174231870.0,3.71989011764526,11.0031833648682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,2022,1.31,-360.3528065347854,-294198545950.0,4.70302200317383,10.7424373626709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,2023,,-27.61202108232866,-23678690370.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico,1960,6.763,,,,,,243635.15625,251321.6875,37.64166529249262,8.978282928466797,2270.620078740157,1.5772186517715454,211824.109375,258847.484375,242710.671875,243282.671875,579524.25,0.035389117896556854,1.0716745853424072,1.141160488128662,274371.6875,243274.0,296566.3125,826767.125,0.06630333513021469,1.4412345886230469,1.5325877666473389,0.42808985710144043,0.3282298445701599,0.03357302397489548,0.0125000000125,0.06759344786405563,0.06824640929698944,0.06808594614267349,Extrapolated,Extrapolated,Market-based,Regular,Regular,,,0.8303866386413574,0.1932869702577591,0.04030468687415123,0.04073687270283699,-0.0634479895234108,-0.04126717895269394,0.06715097278356552,0.07118774950504303,0.07670978456735611,0.07251399755477905,0.0736197680234909,0.043951403349637985,1.359630823135376
Mexico,1961,6.777,,,,,,250736.828125,258427.3125,38.86884744266315,9.225663185119629,2261.5888776829674,1.5928280353546143,217147.0,264074.4375,250343.390625,250905.296875,610261.5,0.03586110100150108,1.0579811334609985,1.115424633026123,282179.6875,246520.078125,302053.25,881284.75,0.07069629430770874,1.40878164768219,1.4835753440856934,0.42808985710144043,0.3421654999256134,0.033435218036174774,0.0125000000125,0.07131592184305191,0.07180444896221161,0.0716436430811882,Extrapolated,Extrapolated,Market-based,Regular,Regular,,,0.8226394653320312,0.18703249096870422,0.04281453415751457,0.04088417440652847,-0.05806027352809906,-0.03531039133667946,0.0710238590836525,0.07406499981880188,0.07692752778530121,0.0752427726984024,0.07709307968616486,0.043461669236421585,1.3927353620529175
Mexico,1962,6.8,,,,,,260842.96875,268377.8125,40.12289170768721,9.479859352111816,2252.593597471057,1.6085917949676514,227184.734375,272657.96875,260571.328125,260819.203125,651077.0625,0.03600316122174263,1.040985107421875,1.0899968147277832,293219.65625,256607.515625,311733.625,932998.3125,0.07483895123004913,1.3970881700515747,1.4612433910369873,0.42808985710144043,0.34012967348098755,0.033297836780548096,0.0125000000125,0.07361362874507904,0.07415634393692017,0.07408586144447327,Extrapolated,Extrapolated,Market-based,Regular,Regular,,,0.823611855506897,0.17434769868850708,0.04743111878633499,0.035782188177108765,-0.050523608922958374,-0.030649222433567047,0.07332207262516022,0.07686774432659149,0.07867635786533356,0.09043048322200775,0.08711978793144226,0.04423550143837929,1.3709959983825684
Mexico,1963,6.817,,,,,,285670.59375,293081.5625,41.403790643442626,9.741058349609375,2243.6340952322735,1.624511480331421,243959.9375,297557.8125,284113.28125,284272.28125,699974.6875,0.0368933230638504,1.0656787157058716,1.1203047037124634,321440.15625,277543.6875,341940.875,998573.0,0.0801856741309166,1.4516035318374634,1.5191723108291626,0.42808985710144043,0.329166054725647,0.03316416218876839,0.0125000000125,0.07452225685119629,0.07573423534631729,0.07569187879562378,Extrapolated,Extrapolated,Market-based,Regular,Regular,,,0.8088788986206055,0.18854418396949768,0.04931214451789856,0.037444718182086945,-0.04995333030819893,-0.03422658145427704,0.07416161894798279,0.08125077188014984,0.08043792843818665,0.08999233692884445,0.08729904145002365,0.04734383523464203,1.4013925790786743
Mexico,1964,6.833,,,,,,323654.875,332418.5625,42.711551694051565,10.009454727172852,2234.710228662728,1.6405888795852661,273132.84375,337686.5,320585.0625,321208.5,753077.625,0.03785477206110954,1.1108603477478027,1.1773924827575684,365391.5625,312550.625,389787.25,1082378.375,0.08712702244520187,1.5514659881591797,1.628244161605835,0.42808985710144043,0.36222562193870544,0.0331437885761261,0.0125000000125,0.0790112242102623,0.07958394289016724,0.07942947745323181,Extrapolated,Extrapolated,Market-based,Regular,Regular,,,0.8009307384490967,0.20097118616104126,0.04939813166856766,0.030489390715956688,-0.050610072910785675,-0.031179340556263924,0.07878465950489044,0.08200716227293015,0.08268468827009201,0.0931079164147377,0.09087852388620377,0.04770377650856972,1.4999537467956543
Mexico,1965,6.819,,,,,,341372.96875,350241.25,44.04615997126968,10.304434776306152,2225.8218560245323,1.6568251848220825,281997.0625,354372.78125,337554.28125,337554.625,820531.9375,0.039077769964933395,1.0920333862304688,1.150136113166809,385779.625,323030.84375,409955.25,1177734.875,0.09518435597419739,1.534138798713684,1.6038728952407837,0.42808985710144043,0.3429192006587982,0.03331733122467995,0.0125000000125,0.08150610327720642,0.08231017738580704,0.08231010288000107,Extrapolated,Extrapolated,Market-based,Regular,Regular,,,0.7858095169067383,0.2144118845462799,0.04960215836763382,0.029489152133464813,-0.04942222684621811,-0.02989049255847931,0.08136599510908127,0.08544310927391052,0.08372572809457779,0.10104131698608398,0.09348836541175842,0.05010535195469856,1.439900279045105
Mexico,1966,6.79,,,,,,362884.09375,371641.0,45.40770480456303,10.622549057006836,2216.96883614355,1.673222303390503,296483.28125,374525.15625,358380.65625,358321.0,885623.625,0.040449123829603195,1.0726127624511719,1.1210201978683472,409665.0625,339899.53125,433811.28125,1279953.25,0.10373693704605103,1.5270051956176758,1.5908182859420776,0.42808985710144043,0.3607305586338043,0.03350556641817093,0.0125000000125,0.08689510822296143,0.08644484728574753,0.08645924180746078,Extrapolated,Extrapolated,Market-based,Regular,Regular,,,0.7751114368438721,0.21779878437519073,0.05231226980686188,0.02974991872906685,-0.04805779829621315,-0.026914622634649277,0.08694233000278473,0.08473429083824158,0.08619542419910431,0.09787590801715851,0.09321357309818268,0.04931625351309776,1.4286702871322632
Mexico,1967,6.753,,,,,,381590.03125,391804.4375,46.83003461744248,10.950484275817871,2208.151028407152,1.6897817850112915,316696.40625,397106.90625,377749.0625,378598.78125,956627.9375,0.04148705303668976,1.0763022899627686,1.1267273426055908,432915.21875,360966.21875,458910.71875,1383896.875,0.11242183297872543,1.5174072980880737,1.5824706554412842,0.42808985710144043,0.33153557777404785,0.0335981510579586,0.0125000000125,0.0886215940117836,0.08951713889837265,0.0893162339925766,Extrapolated,Extrapolated,Market-based,Regular,Regular,,,0.7830296754837036,0.2123897820711136,0.053466420620679855,0.024665556848049164,-0.043605536222457886,-0.029945839196443558,0.08866167813539505,0.09304427355527878,0.08803454041481018,0.10983212292194366,0.10575387626886368,0.053724367171525955,1.4659185409545898
Mexico,1968,6.707,,,,,,413466.8125,425098.96875,48.31628710740304,11.288542747497559,2199.3682927619843,1.7065050601959229,338359.625,431130.6875,409380.96875,411231.0625,1049494.875,0.043172888457775116,1.0857491493225098,1.1311894655227661,472157.90625,385213.0,498039.96875,1506731.25,0.12274250388145447,1.5496326684951782,1.608102798461914,0.42808985710144043,0.3614542782306671,0.03372717648744583,0.0125000000125,0.0927249938249588,0.09122546017169952,0.09081504493951797,Extrapolated,Extrapolated,Market-based,Regular,Regular,,,0.7677555084228516,0.22559350728988647,0.05504132807254791,0.02295953966677189,-0.041034501045942307,-0.030315415933728218,0.09287544339895248,0.08575627207756042,0.09062649309635162,0.11757971346378326,0.11627594381570816,0.05031667649745941,1.4385180473327637
Mexico,1969,6.649,,,,,,430714.375,443102.34375,49.869748854383154,11.637039184570312,2190.6204897117436,1.7198766469955444,358637.1875,444795.84375,424846.59375,426929.96875,1121176.5,0.04436748847365379,1.072816014289856,1.1107431650161743,489397.90625,410905.875,515665.25,1610093.5,0.13117815554141998,1.5238127708435059,1.5795941352844238,0.42808985710144043,0.302533894777298,0.03377610072493553,0.0125000000125,0.09585539251565933,0.09735586494207382,0.09688077121973038,Extrapolated,Extrapolated,Market-based,Regular,Regular,,,0.783078670501709,0.2018098086118698,0.05695880204439163,0.02251158468425274,-0.037330225110054016,-0.027028661221265793,0.09600483626127243,0.1036016121506691,0.09380081295967102,0.13043838739395142,0.1303766369819641,0.06114673614501953,1.4714552164077759
Mexico,1970,6.551,0.8786796171171171,312107000.0,,,,458554.59375,472755.625,51.493565,12.024333953857422,2181.9074803149606,1.732690453529358,380764.03125,473621.375,451218.8125,454667.5625,1201740.375,0.04546716436743736,1.0990538597106934,1.1416380405426025,521773.625,439365.15625,550209.0,1719806.0,0.14030982553958893,1.5392556190490723,1.5968513488769531,0.42808985710144043,0.2530372142791748,0.033739928156137466,0.0125000000125,0.09502536058425903,0.1002277359366417,0.09946748614311218,Extrapolated,Extrapolated,Market-based,Regular,Regular,,,0.7786292433738708,0.20423127710819244,0.058826692402362823,0.0191685538738966,-0.03896403685212135,-0.021891705691814423,0.09476391226053238,0.121560238301754,0.09848583489656448,0.1383088082075119,0.1389007270336151,0.0730016827583313,1.5099328756332397
